,id_produto,categoria,peso,altura,comprimento,largura,cat_bin,cat_bin_desc
19920,c10cda5d50f5edd0c8c8dc35f5ea7a84,moveis_decoracao,400.0,11.0,69.0,11.0,1,CASA
19921,9a82e75bdd4dc1b60ae5fbf466b16bb5,informatica_acessorios,167.0,16.0,16.0,11.0,0,PESSOA
19922,3cc6750606d3429d08a50f6416b82dd2,cama_mesa_banho,700.0,15.0,23.0,28.0,1,CASA
19923,8da00e3b81d03ddb331afbb120621c92,utilidades_domesticas,750.0,19.0,23.0,21.0,1,CASA
19924,599dc392f7a23273471b068d72408224,informatica_acessorios,500.0,9.0,27.0,18.0,0,PESSOA
19925,84a415b540127f35a8c3be2a73428cfb,utilidades_domesticas,1100.0,18.0,76.0,13.0,1,CASA
19926,82caf2c378df511bd246f66917199274,relogios_presentes,225.0,12.0,25.0,16.0,0,PESSOA
19927,873eb5f3b8cc503730e472a14cd26616,cama_mesa_banho,750.0,2.0,40.0,30.0,1,CASA
19928,3468ce5f37112c609796bcb9ca2c67fb,brinquedos,50.0,8.0,20.0,17.0,0,PESSOA
19929,a794505b7d66eea7dbd7d5649881ffb1,automotivo,9050.0,18.0,60.0,50.0,1,CASA
19930,bbc218887dbdfc5ff05ffc02831a906e,esporte_lazer,3550.0,7.0,24.0,11.0,0,PESSOA
19931,c0c5899d3df29722ba3f12be79dfeb10,moveis_decoracao,283.0,12.0,19.0,14.0,1,CASA
19932,8fb8fc612eb9832ae220a1b88f3b375d,beleza_saude,250.0,16.0,16.0,16.0,0,PESSOA
19933,8d027132a8818b4d661e9d83778f8bd0,automotivo,250.0,16.0,16.0,12.0,1,CASA
19934,a878af5e9510ef64c82ce4badf85b20a,brinquedos,150.0,3.0,19.0,11.0,0,PESSOA
19935,f06509f3f9aada4fec2a21a3f2e0bb39,esporte_lazer,120.0,7.0,20.0,14.0,0,PESSOA
19936,3688427aeccf5d04ba3b89a068005b6f,brinquedos,600.0,10.0,33.0,25.0,0,PESSOA
19937,c099dea24256de1aa15369a19d7c9712,beleza_saude,2300.0,10.0,33.0,16.0,0,PESSOA
19938,6b8d627bee6d96ddc7a0aa203ba07016,telefonia,580.0,11.0,16.0,14.0,0,PESSOA
19939,3b85e44a54ca23950c469c7fb1cc0e0a,beleza_saude,30000.0,88.0,30.0,22.0,0,PESSOA
19940,eb9962da8bc1136b2c1492184723ce26,esporte_lazer,600.0,15.0,95.0,15.0,0,PESSOA
19941,570901670f29d0410c85bbc0b588d23a,cama_mesa_banho,1750.0,15.0,35.0,25.0,1,CASA
19942,5f615ecff3c5de20b69151a630f1ade4,moveis_decoracao,200.0,4.0,30.0,20.0,1,CASA
19943,7a0f68f9af53c0be1fbb77ab8bc0fffe,esporte_lazer,1100.0,18.0,22.0,18.0,0,PESSOA
19944,c476f7ea19b96cf3e65bd83d88439250,automotivo,1650.0,30.0,30.0,30.0,1,CASA
19945,24820a1196d38b337b214cbe699410ed,relogios_presentes,250.0,2.0,16.0,11.0,0,PESSOA
19946,543af92389bfb55bedfb145b64211c0c,beleza_saude,150.0,7.0,19.0,13.0,0,PESSOA
19947,4598f8b931837f857d55483097a015d8,moveis_decoracao,200.0,2.0,35.0,25.0,1,CASA
19948,6c936d19c8369a0133f91638147d81db,cama_mesa_banho,250.0,4.0,30.0,40.0,1,CASA
19949,d8dd98818742b18123d2bebeadecd7c0,cama_mesa_banho,850.0,11.0,42.0,32.0,1,CASA
19950,7b67d49bc14fc6014038578cb4eca3cd,automotivo,1450.0,20.0,20.0,20.0,1,CASA
19951,8f125d4dd972e1eab1ad8d6644f63330,cama_mesa_banho,1500.0,15.0,30.0,20.0,1,CASA
19952,238314b88e4b8ffa496db6b1a201d897,brinquedos,300.0,7.0,21.0,16.0,0,PESSOA
19953,38fa750a3a3b3204f169c86a3284d387,esporte_lazer,183.0,18.0,16.0,16.0,0,PESSOA
19954,bb56f93a193b61dbb3ccc35c2cdd317d,moveis_decoracao,700.0,22.0,22.0,11.0,1,CASA
19955,ccf5e68c648cd737fa922dcc848d8d14,cama_mesa_banho,2350.0,30.0,20.0,30.0,1,CASA
19956,155663cd6bc8d7e90375c19f73136bab,relogios_presentes,250.0,11.0,20.0,17.0,0,PESSOA
19957,843c3f321cc992f9a1a3c6319fd568f2,automotivo,442.0,15.0,14.0,16.0,1,CASA
19958,7caa58187056ad4df082a6f3fddad4d3,automotivo,1000.0,16.0,41.0,22.0,1,CASA
19959,97bd5e603c7e17162d39c2b06331184b,automotivo,400.0,21.0,17.0,11.0,1,CASA
19960,d86936d170828ee19b4bac2befe8ab1e,esporte_lazer,1300.0,14.0,39.0,37.0,0,PESSOA
19961,a6b0f0c9b63f3b47169188d31f9f67bc,moveis_decoracao,800.0,22.0,34.0,21.0,1,CASA
19962,e70cbdacbd8a00d59dfabfbd53d84091,moveis_decoracao,1100.0,8.0,53.0,11.0,1,CASA
19963,4407eca265d6d9f1b07ba452caa12844,utilidades_domesticas,1000.0,6.0,25.0,20.0,1,CASA
19964,2907243f68e5e3eca9cea8276cc3fe04,informatica_acessorios,4200.0,10.0,30.0,30.0,0,PESSOA
19965,8f52a2593c7e26a2dae1cd79a60a5beb,relogios_presentes,400.0,16.0,16.0,11.0,0,PESSOA
19966,139a8ba50a931c4055ff072ef1817b06,relogios_presentes,700.0,12.0,20.0,15.0,0,PESSOA
19967,85bb2ec914e43df39983d98c9156ce59,relogios_presentes,300.0,6.0,22.0,11.0,0,PESSOA
19968,db1e6fed56643b852af3132d255d9ddc,cama_mesa_banho,4050.0,12.0,40.0,38.0,1,CASA
19969,b5c2e3185fe0e385c9b5f1a0a4397930,utilidades_domesticas,180.0,13.0,19.0,14.0,1,CASA
19970,64a61d46c4d9928025bd4463a432959e,brinquedos,1100.0,30.0,36.0,27.0,0,PESSOA
19971,4e3550b4ebca5e32ccc3d32b3470e31f,cama_mesa_banho,900.0,22.0,17.0,17.0,1,CASA
19972,da1415c61b55b4e9ea8cb19521c857df,relogios_presentes,308.0,12.0,17.0,13.0,0,PESSOA
19973,0bbdc963004d9b2fd3427ee3c5ae3608,esporte_lazer,150.0,7.0,23.0,12.0,0,PESSOA
19974,a140e83c184347be1aa71694fe525537,relogios_presentes,400.0,10.0,40.0,25.0,0,PESSOA
19975,fc6b299cf83fa76632dd1b0a2c611f33,cama_mesa_banho,500.0,10.0,16.0,16.0,1,CASA
19976,6fc029e77559f1864748702ba9f3c1fe,automotivo,50.0,5.0,32.0,20.0,1,CASA
19977,17878434ca0082537806de545c2f0351,informatica_acessorios,250.0,16.0,16.0,16.0,0,PESSOA
19978,0f67b4ef3dcb82c257f9f14b6f694ccd,relogios_presentes,600.0,18.0,18.0,18.0,0,PESSOA
19979,e345e8d6127fd25603bc9fe0f99ecc46,esporte_lazer,700.0,15.0,30.0,25.0,0,PESSOA
19980,3e362e76af5b6669122b87d6f0a38eca,moveis_decoracao,1700.0,9.0,38.0,33.0,1,CASA
19981,8de065ea288024906fe52d09d8021df4,cama_mesa_banho,150.0,2.0,20.0,16.0,1,CASA
19982,ae52eeb8383b94455f0a08b1f88ad002,informatica_acessorios,167.0,13.0,21.0,12.0,0,PESSOA
19983,ad979ca019f5e2520379fc28f6bc8968,automotivo,300.0,15.0,20.0,20.0,1,CASA
19984,1dad4dd7924d7c81aaca41d4a716433d,esporte_lazer,550.0,17.0,24.0,20.0,0,PESSOA
19985,4d37f97b66676ec519d18a3aa6d70ca9,utilidades_domesticas,850.0,11.0,45.0,20.0,1,CASA
19986,2844b71c076b32af55fbbf2eb7e0bd9e,moveis_decoracao,1300.0,5.0,30.0,20.0,1,CASA
19987,643a4049ae3e6df63858575f28cd7b21,beleza_saude,200.0,5.0,22.0,15.0,0,PESSOA
19988,67352926da43ede7a129a72ed744bc74,moveis_decoracao,200.0,5.0,20.0,16.0,1,CASA
19989,1a0bed98d47b5923948a6a49612aeb83,beleza_saude,175.0,12.0,25.0,20.0,0,PESSOA
19990,4258e8067a55020ecdf18b872f397d0a,telefonia,100.0,6.0,18.0,11.0,0,PESSOA
19991,14814051ee1f5b23865b40f70a259d59,cama_mesa_banho,5300.0,50.0,23.0,23.0,1,CASA
19992,0935f6cccc192ab670cdaa08c2b574d4,utilidades_domesticas,4220.0,52.0,48.0,38.0,1,CASA
19993,8cc4fe56312075f8c29550fcd66b0fa9,moveis_decoracao,350.0,2.0,35.0,25.0,1,CASA
19994,81ec0756335856bf7e5bd40073652c44,esporte_lazer,600.0,20.0,40.0,20.0,0,PESSOA
19995,d96cd2197b0be40a66b1279c910e0921,automotivo,250.0,6.0,16.0,15.0,1,CASA
19996,9b4155ed13be02dc3f5c3646218d4f91,esporte_lazer,300.0,16.0,30.0,16.0,0,PESSOA
19997,b63ecf99904f905e0d594b11ac06281e,cama_mesa_banho,3785.0,13.0,44.0,42.0,1,CASA
19998,c91fd1bf3e75d3b29370483ffda5eee0,telefonia,350.0,4.0,17.0,12.0,0,PESSOA
19999,7444882bfe46b728d7728bfcc49fd091,esporte_lazer,500.0,14.0,57.0,14.0,0,PESSOA
20000,146e38440bfc14b0d923856ddac3709f,brinquedos,1300.0,35.0,16.0,58.0,0,PESSOA
20001,665aa1d687284a4d2d2b74c0c6724625,cama_mesa_banho,1550.0,5.0,30.0,30.0,1,CASA
20002,202e0b8be6faeeee14087bccc530befe,moveis_decoracao,350.0,26.0,17.0,17.0,1,CASA
20003,5a7e53f5efbae183c7b21a52fb83d6f8,informatica_acessorios,975.0,23.0,33.0,23.0,0,PESSOA
20004,adb5b8ee8b86e86930bc333c182bbead,informatica_acessorios,821.0,14.0,30.0,15.0,0,PESSOA
20005,159dc4423e5092c3baa443379a458fa9,beleza_saude,1100.0,12.0,37.0,22.0,0,PESSOA
20006,7741aeb3317b850cda6eec4627821fad,cama_mesa_banho,3100.0,10.0,50.0,30.0,1,CASA
20007,6640d299f2649e432fa5416fb9672c64,moveis_decoracao,1250.0,6.0,32.0,32.0,1,CASA
20008,1b5da3da62c9390a62e96e29cca9e734,relogios_presentes,450.0,10.0,20.0,16.0,0,PESSOA
20009,83ee94d59dffaab56d55b5766c6d1211,automotivo,400.0,10.0,20.0,15.0,1,CASA
20010,cf28a2b7bc92809a0574cf07772c88c4,cama_mesa_banho,250.0,2.0,20.0,15.0,1,CASA
20011,093f502d13b400c7acad57562017a149,cama_mesa_banho,1700.0,23.0,30.0,11.0,1,CASA
20012,b316b3aedd7d2e26569a318e2611e6c0,automotivo,2300.0,10.0,20.0,20.0,1,CASA
20013,8a1fccc6b1baa3ff391c89b916176091,brinquedos,400.0,11.0,25.0,20.0,0,PESSOA
20014,752cc72634eb0d850747733e9bd4b0b6,informatica_acessorios,1125.0,17.0,27.0,12.0,0,PESSOA
20015,60deed43085d22ed6326c2f10336d8c4,cama_mesa_banho,8050.0,25.0,55.0,35.0,1,CASA
20016,71806ae7a741f21e27a83b42237b2405,beleza_saude,16050.0,20.0,97.0,70.0,0,PESSOA
20017,5c737d7f2147bdf63360675bf7b7735f,beleza_saude,1100.0,15.0,16.0,11.0,0,PESSOA
20018,eb46bd8f6499638557d2daf6874d14db,informatica_acessorios,850.0,18.0,26.0,20.0,0,PESSOA
20019,2d18f4de9707f38c7bfa9f0a26aee05c,cama_mesa_banho,500.0,10.0,16.0,16.0,1,CASA
20020,ea02a373dc65fa3648ef3bac7fb86e9c,cama_mesa_banho,600.0,11.0,28.0,11.0,1,CASA
20021,9799c69682bf50ba578e6b9c9886b607,utilidades_domesticas,13050.0,21.0,61.0,61.0,1,CASA
20022,cb2fde4bf22091cf7f7fb9c1944f45bf,informatica_acessorios,958.0,13.0,28.0,22.0,0,PESSOA
20023,388ff2c827798649fc2a40fd7af129d5,moveis_decoracao,13800.0,16.0,100.0,16.0,1,CASA
20024,13c6408395db73f81805ef46fa6ac926,esporte_lazer,300.0,9.0,18.0,13.0,0,PESSOA
20025,6a09ecc3113cbbf409d21369dd82f854,informatica_acessorios,600.0,15.0,29.0,15.0,0,PESSOA
20026,276f08e98f8f7711c2785ce40fc9d4d9,moveis_decoracao,2500.0,8.0,53.0,11.0,1,CASA
20027,45b42440056964d53e9b978450ad535c,automotivo,200.0,3.0,23.0,16.0,1,CASA
20028,6bb1532261d0a1b244b21ed4aab982bd,beleza_saude,150.0,12.0,16.0,20.0,0,PESSOA
20029,cb91f8e9187bada635ee28c7c71b3ca7,moveis_decoracao,750.0,35.0,35.0,35.0,1,CASA
20030,bdcf6a834e8faa30dac3886c7a58e92e,beleza_saude,1614.0,16.0,31.0,28.0,0,PESSOA
20031,1360c66d6c12514a024be186b7e4925a,moveis_decoracao,500.0,30.0,30.0,30.0,1,CASA
20032,b072511d69a5b161d8e80815898ed960,cama_mesa_banho,600.0,4.0,22.0,28.0,1,CASA
20033,4c4a28727e951ccf6f37590a7028e182,beleza_saude,240.0,16.0,23.0,14.0,0,PESSOA
20034,a855248349fb73a158bae22b79ae955f,moveis_decoracao,550.0,15.0,20.0,15.0,1,CASA
20035,b0895d32e26dbb099a86c2ce278783f3,moveis_decoracao,2050.0,26.0,35.0,16.0,1,CASA
20036,95c40b993a22463c83beb5c51a03d46c,informatica_acessorios,200.0,2.0,41.0,29.0,0,PESSOA
20037,5a21ffb33906d29b4ad9edf60f6f1b2e,esporte_lazer,1850.0,30.0,30.0,30.0,0,PESSOA
20038,6bac381488034edfa2a43705f3e9dd6a,automotivo,400.0,10.0,30.0,20.0,1,CASA
20039,92f47b25673ab3b7e18b6f7fd2412e4b,esporte_lazer,50.0,8.0,16.0,11.0,0,PESSOA
20040,259318f8df188cf39e275a77f0f6f02d,beleza_saude,2350.0,13.0,21.0,30.0,0,PESSOA
20041,86ae34138b66d08c1d885736ba39e6df,cama_mesa_banho,1470.0,9.0,47.0,38.0,1,CASA
20042,f9c972fb058194f8e948a46e6c611ee1,beleza_saude,1225.0,20.0,26.0,23.0,0,PESSOA
20043,f8b1b810ffb15e012d0ebba1be2810aa,moveis_decoracao,1100.0,15.0,16.0,18.0,1,CASA
20044,9d84673a79168892ae69a81b75356962,relogios_presentes,300.0,11.0,17.0,13.0,0,PESSOA
20045,ad0d30ec12936a73b7b5b21c15d48963,automotivo,4400.0,4.0,78.0,47.0,1,CASA
20046,e4275bac744c33641e2a795d01e8e32b,relogios_presentes,575.0,15.0,29.0,29.0,0,PESSOA
20047,3a3232c5a8df0895d04012fb058f4bbe,telefonia,150.0,4.0,19.0,11.0,0,PESSOA
20048,30b52585b47939123faddcc27cda1cae,informatica_acessorios,300.0,2.0,39.0,30.0,0,PESSOA
20049,42e3fe954b8179e5a4fb431d40662419,utilidades_domesticas,2738.0,20.0,32.0,21.0,1,CASA
20050,c0e80f6b9babc428416eb1700c01e245,esporte_lazer,542.0,21.0,53.0,15.0,0,PESSOA
20051,3bdc103ff400f1e4c1136dfe4ebadbd1,moveis_decoracao,250.0,5.0,16.0,20.0,1,CASA
20052,2235d08138bfce7801a73463a3168ea5,esporte_lazer,1200.0,8.0,70.0,15.0,0,PESSOA
20053,4f2c53c9a1a7a00a247b351c1fdbed13,cama_mesa_banho,550.0,4.0,22.0,28.0,1,CASA
20054,8c66104d520634a3b6e20c1f326767de,esporte_lazer,9350.0,15.0,105.0,28.0,0,PESSOA
20055,9f684ef1e31358afd3d4ce991c576e2e,moveis_decoracao,900.0,10.0,80.0,60.0,1,CASA
20056,ee7250e9df8dc96851637180e9498509,brinquedos,964.0,45.0,32.0,20.0,0,PESSOA
20057,05fa32a505166cc577354e48a194659d,moveis_decoracao,245.0,12.0,17.0,14.0,1,CASA
20058,a40bc1fd66ba099f6aecbbd947705d95,automotivo,4800.0,11.0,56.0,32.0,1,CASA
20059,5fa991da1a11c022322b1e732d9f5d6d,utilidades_domesticas,650.0,11.0,40.0,26.0,1,CASA
20060,ef59f328cef34c7b309bb12e86b6418b,automotivo,3250.0,22.0,20.0,26.0,1,CASA
20061,07dbfabaa4709da14c7e58ca17fe7998,esporte_lazer,2250.0,28.0,28.0,28.0,0,PESSOA
20062,f86ebf7428340f3c8a307502cc646e7e,esporte_lazer,150.0,7.0,16.0,11.0,0,PESSOA
20063,926a505f318353d8634f3c5102756352,cama_mesa_banho,850.0,10.0,35.0,20.0,1,CASA
20064,e0b0974d4a06e6bd75b1412858f39da3,utilidades_domesticas,2900.0,4.0,37.0,31.0,1,CASA
20065,ddb9028236525b8ab493fc24f99e8d1a,cama_mesa_banho,1800.0,7.0,34.0,32.0,1,CASA
20066,344f1e18ffb703f6f105b705fc63a2d9,cama_mesa_banho,2500.0,25.0,55.0,35.0,1,CASA
20067,749b3d3d1502db86961a08db43c6b57b,esporte_lazer,300.0,6.0,20.0,13.0,0,PESSOA
20068,f09f6223e88af7f6de46dec6a437458b,cama_mesa_banho,1200.0,30.0,20.0,30.0,1,CASA
20069,7e45ec6dc0a748b0a621654d23bfa768,utilidades_domesticas,3175.0,20.0,62.0,42.0,1,CASA
20070,06b3565e07ddba55a46439bb0035af89,beleza_saude,2500.0,15.0,35.0,15.0,0,PESSOA
20071,896d1ba1aff2ffd509007edf7de92e98,cama_mesa_banho,1050.0,16.0,50.0,16.0,1,CASA
20072,e956b38fdf54d43c60061a1ab1254b24,brinquedos,265.0,7.0,18.0,16.0,0,PESSOA
20073,6846dfbf7215f5f155de98eed2597736,beleza_saude,200.0,8.0,16.0,11.0,0,PESSOA
20074,66e9fb73e349cba44b29951e558a6780,utilidades_domesticas,500.0,18.0,16.0,16.0,1,CASA
20075,bcda9424eac9dd4c6f2d739e92c0a2ab,moveis_decoracao,400.0,9.0,28.0,18.0,1,CASA
20076,6baa004ae73ded1fcdf0e1f153bddf20,relogios_presentes,150.0,2.0,16.0,11.0,0,PESSOA
20077,7e05e6713e6b05c5f4ad524f783c1de8,beleza_saude,1154.0,18.0,23.0,21.0,0,PESSOA
20078,e2aa433aedb3d633cea92d4fe212cb96,beleza_saude,3175.0,23.0,25.0,26.0,0,PESSOA
20079,76bc323604f948b202f4b159ac3ef4ee,utilidades_domesticas,16850.0,40.0,35.0,35.0,1,CASA
20080,c7963f30536d39f982fe6af66ab3e89b,automotivo,100.0,6.0,20.0,17.0,1,CASA
20081,062619359d5f9a664606cb2a6ccb477a,beleza_saude,2000.0,20.0,20.0,20.0,0,PESSOA
20082,4006da5107400e5ac48dbcc829a36c42,moveis_decoracao,1600.0,7.0,60.0,11.0,1,CASA
20083,a98a8d36f2c2f97f7d7c4c3222f2251c,esporte_lazer,2500.0,33.0,31.0,32.0,0,PESSOA
20084,d0d9ae9cac6217cb49b4f19ce50b8e22,utilidades_domesticas,4300.0,15.0,30.0,30.0,1,CASA
20085,1e98bf6bff8100a01b0c1039aa05db9a,moveis_decoracao,1200.0,20.0,80.0,20.0,1,CASA
20086,c8a1b14dcfbb5ab61591ab868d362d10,esporte_lazer,650.0,10.0,55.0,12.0,0,PESSOA
20087,b85f305eec7f31aa9c5f04a3e937571a,telefonia,150.0,6.0,18.0,20.0,0,PESSOA
20088,149a3fb259da124e9a12b7e145b9d5db,cama_mesa_banho,11000.0,20.0,50.0,40.0,1,CASA
20089,634f5ba39b0d81a3b43edfb57af63be9,beleza_saude,1600.0,28.0,18.0,17.0,0,PESSOA
20090,af63237de5e7f1f9c067f7b7c506287e,informatica_acessorios,6800.0,28.0,28.0,36.0,0,PESSOA
20091,c8c6606a94a40c89625b72cf7079aa1d,brinquedos,350.0,35.0,22.0,19.0,0,PESSOA
20092,daf9301b3e3756d45250765852ed0dfd,cama_mesa_banho,1600.0,6.0,40.0,30.0,1,CASA
20093,3ad8e457f7b866ce68d3a3ebb8ff4e94,utilidades_domesticas,750.0,20.0,25.0,19.0,1,CASA
20094,ed647aab9859ee8a1e0dc6bdb6f4ba0b,brinquedos,9800.0,29.0,51.0,38.0,0,PESSOA
20095,bf8df11db5850b8590e3cb397f18a916,cama_mesa_banho,1200.0,16.0,70.0,50.0,1,CASA
20096,694e3712264584430a0d19e1a1942dbe,relogios_presentes,600.0,11.0,16.0,12.0,0,PESSOA
20097,6f1b3488c5314b527201978357a8d85f,telefonia,343.0,13.0,19.0,15.0,0,PESSOA
20098,78714a5ecea485034c6cde8417c6c1c8,informatica_acessorios,115.0,13.0,16.0,11.0,0,PESSOA
20099,3ab4f9477c417aa9192c704e752d2bc4,automotivo,500.0,5.0,16.0,11.0,1,CASA
20100,41f6cb7c3b1200749326e50106f32d58,esporte_lazer,330.0,6.0,45.0,18.0,0,PESSOA
20101,af64ef75bb87ced49e08b2f278bd8bb8,automotivo,8150.0,18.0,34.0,16.0,1,CASA
20102,cdd0b7472213e44df3b48e96f8deee74,relogios_presentes,150.0,2.0,16.0,11.0,0,PESSOA
20103,ae07626dfa269bbe4dc753edc3ce83b3,relogios_presentes,290.0,13.0,15.0,13.0,0,PESSOA
20104,fd8427a5b8ddccc638a8861eed9aef64,cama_mesa_banho,1350.0,9.0,35.0,35.0,1,CASA
20105,3d73c88390adac7dd50fffe6c00f1022,automotivo,1850.0,27.0,33.0,26.0,1,CASA
20106,e8769e00778ec82e2fddf58d7b360a27,beleza_saude,700.0,9.0,34.0,25.0,0,PESSOA
20107,d64a657e6b0860d638e61086e3a3d372,beleza_saude,300.0,22.0,16.0,11.0,0,PESSOA
20108,b51485801348808e02617629d896c936,telefonia,100.0,3.0,19.0,20.0,0,PESSOA
20109,081ecfd29d91be2327fbd9c03d2f33de,automotivo,4400.0,20.0,25.0,20.0,1,CASA
20110,9738938cd501f323a5084de63086947b,moveis_decoracao,150.0,2.0,35.0,25.0,1,CASA
20111,844c6d466a0b3ae37536094e43dc4522,telefonia,100.0,3.0,19.0,11.0,0,PESSOA
20112,1f8e37053267b9ea6ef0fbb02cbdce80,utilidades_domesticas,6250.0,30.0,30.0,30.0,1,CASA
20113,8b4fce794ecf29ba27991bca325c5e2b,informatica_acessorios,1050.0,11.0,34.0,16.0,0,PESSOA
20114,928206689f0543a9844ec994c66400fd,brinquedos,400.0,6.0,31.0,11.0,0,PESSOA
20115,3faabbe96a14a10e0ef007fc3ce38708,informatica_acessorios,400.0,16.0,16.0,16.0,0,PESSOA
20116,ee294f9280db285331ad04dc2de96173,beleza_saude,347.0,14.0,18.0,14.0,0,PESSOA
20117,bffaf1f457823d803fd2df7bacfe08dc,automotivo,12500.0,29.0,43.0,67.0,1,CASA
20118,954a60156f936f1a76e99a5445228e0c,utilidades_domesticas,725.0,15.0,29.0,23.0,1,CASA
20119,84e802ba3fc66fc964e863cadf8c7938,moveis_decoracao,300.0,2.0,35.0,25.0,1,CASA
20120,46a280e88b01f31141fbe4db92370286,utilidades_domesticas,2050.0,30.0,30.0,30.0,1,CASA
20121,4f687412e6805c3cfc9e0c5ec2f841e0,utilidades_domesticas,1150.0,10.0,40.0,35.0,1,CASA
20122,f72bc24c75de73150b957acc6afdad07,esporte_lazer,2127.0,22.0,27.0,26.0,0,PESSOA
20123,c94fa82c83478dddeb98388b6bf43d79,beleza_saude,450.0,15.0,19.0,19.0,0,PESSOA
20124,dbc42f8ad8afd0147a5a46be630781f8,informatica_acessorios,133.0,14.0,23.0,11.0,0,PESSOA
20125,ec8cad139523a58066a27ef934466932,beleza_saude,14400.0,83.0,52.0,20.0,0,PESSOA
20126,3c79a7c125a368407bd03f3d8b0c4d25,cama_mesa_banho,1550.0,23.0,37.0,35.0,1,CASA
20127,a3a10562c9d134b92f04b8cce298d037,cama_mesa_banho,500.0,8.0,40.0,28.0,1,CASA
20128,6a73bd4563b3f205e24c101f9a3c0d14,cama_mesa_banho,350.0,4.0,40.0,30.0,1,CASA
20129,9c5568dc227ccef3089ef6c37082a464,esporte_lazer,767.0,8.0,14.0,12.0,0,PESSOA
20130,783cd1a4f11758a775c8ad18fac940f7,utilidades_domesticas,679.0,8.0,31.0,22.0,1,CASA
20131,2f5a77b383b92f864e510f156de82337,utilidades_domesticas,500.0,12.0,19.0,12.0,1,CASA
20132,a896b01f0fb94712f1e92bf9b0ebbe0e,brinquedos,300.0,5.0,17.0,12.0,0,PESSOA
20133,d31604dc8480ff739e226bdf88d5000e,automotivo,200.0,13.0,34.0,26.0,1,CASA
20134,179d856fee39496cee35298e31e2bc6d,esporte_lazer,800.0,19.0,23.0,19.0,0,PESSOA
20135,fb69f3c3b63f63da92e215ddf61e0b01,esporte_lazer,2600.0,16.0,16.0,16.0,0,PESSOA
20136,c49dc13854423d39760ccf13496f2223,cama_mesa_banho,1800.0,8.0,42.0,32.0,1,CASA
20137,2ada8214e59b86de70b03d8f03894c93,beleza_saude,300.0,16.0,16.0,11.0,0,PESSOA
20138,d1606c4563d5481c8020de798866465e,beleza_saude,650.0,12.0,19.0,13.0,0,PESSOA
20139,1c6771d60124b84ada98e8f67ba111db,utilidades_domesticas,300.0,25.0,25.0,25.0,1,CASA
20140,405ddf5d2dcf01d473da98a6ab097020,relogios_presentes,350.0,11.0,16.0,11.0,0,PESSOA
20141,1ef4d09abc3b209cfc14875996252306,beleza_saude,625.0,14.0,16.0,15.0,0,PESSOA
20142,a412aeba7360afad41b632da6b27105c,informatica_acessorios,150.0,2.0,41.0,29.0,0,PESSOA
20143,12b8e4db53a57da745e7fd25553ce1d8,esporte_lazer,1300.0,22.0,20.0,20.0,0,PESSOA
20144,bb90206fa281c20f0b4c42a2393b54dd,informatica_acessorios,875.0,14.0,35.0,14.0,0,PESSOA
20145,8cdb9ebdf8dcdd09f8495eec1851b0ae,utilidades_domesticas,860.0,24.0,17.0,17.0,1,CASA
20146,e64a9b6ec4c7f4081be3a5f7ce77d6fe,moveis_decoracao,8100.0,4.0,99.0,55.0,1,CASA
20147,39a9942865c056ed2006a5e8c11d9537,brinquedos,800.0,14.0,37.0,37.0,0,PESSOA
20148,ed8a1f836c749d54eb9d0dd503995f7b,moveis_decoracao,550.0,10.0,40.0,30.0,1,CASA
20149,742979e885a7f5409cc6a938eb7c4843,cama_mesa_banho,6950.0,33.0,53.0,58.0,1,CASA
20150,c347971e06135135a97fd33d9db5b74c,beleza_saude,1133.0,18.0,30.0,23.0,0,PESSOA
20151,c68f9e141cfb0fab09c77f4d566a6fcf,utilidades_domesticas,6900.0,26.0,46.0,48.0,1,CASA
20152,bac7424a0fcd4e9803853a39685555ec,relogios_presentes,180.0,11.0,18.0,13.0,0,PESSOA
20153,76be7b20bf23f866fd105deee7b205c6,utilidades_domesticas,600.0,20.0,25.0,22.0,1,CASA
20154,d638526eedf894404e66103a19943771,telefonia,200.0,4.0,19.0,11.0,0,PESSOA
20155,1fde7ac241af066577f1b1602435beaf,moveis_decoracao,2450.0,3.0,105.0,70.0,1,CASA
20156,f821142b81bcee787d6383b5c384d37d,moveis_decoracao,1100.0,25.0,35.0,25.0,1,CASA
20157,f15dfa318985df28b020ca9fa88552aa,moveis_decoracao,8050.0,10.0,80.0,60.0,1,CASA
20158,6b20221ff09d73c64c77d9d934b9904c,moveis_decoracao,650.0,11.0,60.0,11.0,1,CASA
20159,6bda2b8bcc2bab4fb46bce67c4f4b829,beleza_saude,400.0,10.0,18.0,13.0,0,PESSOA
20160,9091499533100191c6b89d09e43445e8,beleza_saude,50.0,11.0,19.0,23.0,0,PESSOA
20161,8dba47f3d8e05cb5a5d260541143fd19,automotivo,6650.0,69.0,17.0,53.0,1,CASA
20162,126789406f4159e6f8ceb1910c164fe9,esporte_lazer,800.0,15.0,30.0,25.0,0,PESSOA
20163,135679c12dc580ad4a0c87b494a46942,utilidades_domesticas,600.0,15.0,25.0,37.0,1,CASA
20164,6cc44821f36f3156c782da72dd634e47,cama_mesa_banho,1050.0,10.0,38.0,38.0,1,CASA
20165,05a9dadb8402b6b7ae3dd28f7da187b5,informatica_acessorios,2950.0,20.0,20.0,20.0,0,PESSOA
20166,b35fdaf3bc14c8bdeed3f6bea571d5e1,brinquedos,1200.0,26.0,60.0,49.0,0,PESSOA
